especie_key,tipo_especie,nombre_comun,nombre_cientifico,categoria_iucn,categoria_iucn_label,es_amenazada
453,AVES,CARDENAL GUAJIRO,CARDENALIS PHOENICEUS,NE,No evaluada,False
454,AVES,COTORRA CARIAMARILLA,PYRILIA PYRILIA,NT,Casi amenazada,False
455,REPTILES,ATROX,BOTHROPS ATROX,LC,Preocupación menor,False
456,AVES,BICOLOR,DENDROCYGNA BICOLOR,LC,Preocupación menor,False
457,MAMIFEROS,DESCONOCIDO,DESCONOCIDO,NE,No evaluada,False
458,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS,LC,Preocupación menor,False
459,AVES,GAVILAN CAMINERO,RUPORNIS MAGNIROSTRIS,LC,Preocupación menor,False
460,AVES,COQUITO,PHIMOSUS INFUSCATUS,LC,Preocupación menor,False
461,AVES,TORCAZA,COLUMBINA TALPACOTI,LC,Preocupación menor,False
462,AVES,TORCAZA,ZENAIDA AURICULATA,LC,Preocupación menor,False
463,AVES,SIRIRI,TYRANNUS MELANCHOLICUS,LC,Preocupación menor,False
464,AVES,CARPINTERO,DRYOCOPUS LINEATUS,NE,No evaluada,False
465,MAMIFEROS,MARMOSA,MARMOSA SP,NE,No evaluada,False
466,MAMIFEROS,ARDILLA,NOTOSCIURUS GRANATENSIS,NE,No evaluada,False
467,AVES,BUJIO,NYCTIDROMUS ALBICOLLIS,LC,Preocupación menor,False
468,REPTILES,CULEBRA CABEZONA,IMANTODES CENCHOA,LC,Preocupación menor,False
469,AVES,TORCAZA,COLIUMBINA TALPCOTI,NE,No evaluada,False
470,MAMIFEROS,ONCILLA,LEOPARDUS TIGRINUS,VU,Vulnerable,True
471,MAMIFEROS,VENADO,MAZAMA,NE,No evaluada,False
472,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,LC,Preocupación menor,False
473,AVES,GALLINAZOS,CORAGYPS ATRATUS,LC,Preocupación menor,False
474,MAMIFEROS,PUMA,PUMA CONCOLOR,LC,Preocupación menor,False
475,MAMIFEROS,DANTA,TAPIRUS PINCHAQUE,EN,En peligro,True
476,REPTILES,OJO DE GATO,IMANTODES CENCHOA,LC,Preocupación menor,False
477,AVES,TOCHE VOLADORA,SPILOTES PULLATUS,LC,Preocupación menor,False
478,AVES,POLLA DE AGUA,PORPHYRIO MARTINICUS,LC,Preocupación menor,False
479,REPTILES,BOA CHOCOLATE,EPICRATES MAURUS,LC,Preocupación menor,False
480,REPTILES,CAZADORA NEGRA,CLELIA CLELIA,LC,Preocupación menor,False
481,AVES,TÓRTOLA,COLUMBINA TALPACOTI,LC,Preocupación menor,False
482,REPTILES,TORTUGA TERECAY,PODOCNEMIS UNIFILIS,VU,Vulnerable,True
483,REPTILES,TORTUGA SABANERA,PODOCNEMIS VOGLI,NE,No evaluada,False
484,REPTILES,CAZADORA NEGRA,CLEIA CLEIA,NE,No evaluada,False
485,REPTILES,DRAGON BARBUDO,POGONA VITTICEPS,LC,Preocupación menor,False
486,DESCONOCIDO,CUCARACHAS,CUCARACHAS,NE,No evaluada,False
487,DESCONOCIDO,MUDAS,MUDAS DE BOAS CONSTRICTOR,NE,No evaluada,False
488,DESCONOCIDO,GRILLOS,GRYLLUS CAMPESTRES,NE,No evaluada,False
489,REPTILES,HICOTEA,TRACHEMYC CALLIROSTRIS,NE,No evaluada,False
490,AVES,GUACAMAYA AZUL Y AMARILLA,ARA ARARAUNA,LC,Preocupación menor,False
491,AVES,LORA CACHETI AMARILLA,AMAZONA AMAZONICA,LC,Preocupación menor,False
492,AVES,GALLINAZO,CORAGYPS ATRATUS,LC,Preocupación menor,False
493,AVES,CANARIO,SICALIS FLAVEOLA,LC,Preocupación menor,False
494,AVES,PERICO,BROTOGERIS JUGULARIS,LC,Preocupación menor,False
495,AVES,BARRANQUERO,MOMOTUS AEQUATORIALIS,LC,Preocupación menor,False
496,AVES,TÓRTOLA,ZENAIDA AURICULATA,LC,Preocupación menor,False
497,AVES,PERICO,FORPUS CONSPICILLATUS,LC,Preocupación menor,False
498,MAMIFEROS,PEREZOSO DE DOS DEDOS,CHOLOEPUS HOFFMANNI,LC,Preocupación menor,False
499,MAMIFEROS,GUATIN,DASYPROCTA PUNCTATA,LC,Preocupación menor,False
500,AVES,CARISUCIO,EUPSITTULA PERTINAX,LC,Preocupación menor,False
501,AVES,AGUILA DE COLA BLANCA,GERANOAETUS ALBICAUDATUS,LC,Preocupación menor,False
502,AVES,LORA FRENTI AMARILLA,AMAZONA OCHROCEPHALA,LC,Preocupación menor,False
503,REPTILES,SERPIENTE CARACOLERA,SIBON NEBULATUS,LC,Preocupación menor,False
504,REPTILES,MONO NOCTURNO,AOTUS SP,NE,No evaluada,False
505,MAMIFEROS,ERIZO,COENDOU RUFESCENS,LC,Preocupación menor,False
506,AVES,PERICO CASCABELITO,FORPUS CONSPICILLATUS,LC,Preocupación menor,False
507,AVES,GUACAMAYA ENANA,ARA SEVERUS,LC,Preocupación menor,False
508,AVES,ARDILLA,SCIURUS GRANATENSIS,LC,Preocupación menor,False
509,MAMIFEROS,ARMADILLO,DASYPUS NOVEMCINCTUS,LC,Preocupación menor,False
510,AVES,AGUILA REAL DE MONTAÑA,SPIZAETUS ISIDORI,EN,En peligro,True
511,AVES,MORROCOY,CHELONOIDIS CARBONARIA,NE,No evaluada,False
512,AVES,HICOTEA,TRACHEMYS CALLIROSTRIS,NE,No evaluada,False
513,AVES,PEZ BASA,PANGASIANODON HYPOPHTHALMUS,EN,En peligro,True
514,AVES,PERIQUITO BRONCEADO,BROTOGERIS JUGULARIS,LC,Preocupación menor,False
515,MAMIFEROS,PEZ GATO,HEXANEMATICHTHYS SEEMANNI,LC,Preocupación menor,False
516,AVES,POLLA DE AGUA,PORPHYRIO MARTINICA,LC,Preocupación menor,False
517,MAMIFEROS,ARMADILLO DE 9 BANDAS,DASYPUS NOVEMCINCTUS,LC,Preocupación menor,False
518,AVES,GUACHARACA,ORTALIS COLUMBIANA,LC,Preocupación menor,False
519,AVES,CERNICALO,FALCO SPARVERIUS,LC,Preocupación menor,False
520,DESCONOCIDO,SIN DATOS,PENDIENTE ID,NE,No evaluada,False
521,AVES,TURPIAL AMARILLO,ICTERUS NIGROGULARIS,LC,Preocupación menor,False
522,AVES,COTORRA PECHIBLANCA,PIONITES MELANOCEPHALUS,LC,Preocupación menor,False
523,AVES,TURPIAL MONTAÑERO,ICTERUS CHRYSATER,LC,Preocupación menor,False
524,AVES,COTORRA CABECIAZUL,PIONUS MENTRUUS,LC,Preocupación menor,False
525,AVES,LORA CACHETIAMARILLA,AMAZONA AMAZONICA,LC,Preocupación menor,False
526,MAMIFEROS,MURCIELAGO,MOLOSSUS MOLOSSUS,LC,Preocupación menor,False
527,MAMIFEROS,ZORRO PERRO,CERDOCYON THOUS,LC,Preocupación menor,False
528,AVES,BICHOFUE,PITANGUS SULPHURATUS,LC,Preocupación menor,False
529,MAMIFEROS,PEREZOSO DE 2 DEDOS,CHOLOEPUS HOFFMANNI,LC,Preocupación menor,False
530,AVES,TUCANCITO ESMERALDA,AULACORHYNCHUS HAEMATOPYGUS,LC,Preocupación menor,False
531,AVES,TAPACULO,KINOSTERNON LEUCOSTOMUM,NE,No evaluada,False
532,AVES,BOA,BOA CONSTRICTOR,LC,Preocupación menor,False
533,AVES,GARZA PATIAMARILLA,EGRETTA THULA,LC,Preocupación menor,False
534,AVES,GUACAMAYA ROJA,ARA CHLOROPTERUS,LC,Preocupación menor,False
535,REPTILES,TORTUGA TAPACULO,KINOSTERNON LEUCOSTOMUM,NE,No evaluada,False
536,REPTILES,TORTUGA ICOTEA,TRACHEMYS CALLIROSTRIS,NE,No evaluada,False
537,MOLUSCOS,CARACOL MANZANA,POMACEA CANALICULATA,LC,Preocupación menor,False
538,ARACNIDOS,TARANTULA,BRACHYPELMA SMITHI,NT,Casi amenazada,False
539,AVES,LECHUZA,TYTO ALBA,LC,Preocupación menor,False
540,REPTILES,CAZADRA NEGRA,CLELIA CLELIA,LC,Preocupación menor,False
541,AVES,COLIBRI,AMAZILIA TZACATL,LC,Preocupación menor,False
542,MAMIFEROS,ARDILLA,NOTROSCIURUS GRANATENSIS,NE,No evaluada,False
543,ANFIBIOS,RANA,DENDROPSOPHUS COLUMBIANUS,LC,Preocupación menor,False
544,REPTILES,CAZADORA,CHIRONIUS MONTICOLA,LC,Preocupación menor,False
545,MAMIFEROS,GUAGUA,CUNICULUS PACA,LC,Preocupación menor,False
546,AVES,GAVILAN CAMINERO,MILVAGO CHIMACHIMA,LC,Preocupación menor,False
547,AVES,TOCHE,SPILOTES PULLATUS,LC,Preocupación menor,False
548,AVES,MORROCY,CHELONOIDIS CARBONARIA,NE,No evaluada,False
549,AVES,CORMORAN,PHALACRCORAX BRASILIANUS,NE,No evaluada,False
550,AVES,ARDILLA,NOTOSCIURUS GRANATENSIS,NE,No evaluada,False
551,REPTILES,ALACRANERA,STENORRHINA DEGENHARDTII,LC,Preocupación menor,False
552,AVES,PERIQUITO CACABELITO,FORPUS CONSPICILLATUS,LC,Preocupación menor,False
553,MAMIFEROS,CUSUMBO,NASUELLA OLIVACEA,NT,Casi amenazada,False
554,AVES,BUHO CURRUCUTU,MEGASCOPS CHOLIBA,LC,Preocupación menor,False
555,ANFIBIOS,AJOLOTE,AMBYSTOMA MEXICANUM,CR,En peligro crítico,True
556,REPTILES,MORROCY,CHELONOIDIS CARBONARIA,NE,No evaluada,False
557,AVES,COLIBRI,ANTHRACOTHORAX NIGRICOLLIS,LC,Preocupación menor,False
558,MAMIFEROS,ARDILLA,SCIURUS GRANATENSIS,LC,Preocupación menor,False
559,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS RUBRIGULARIS,LC,Preocupación menor,False
560,MAMIFEROS,MONO AULLADOR,ALOUATTA SENICULUS,LC,Preocupación menor,False
561,AVES,GALLITO DE ROCA,RUPICOLA PERUVIANA,LC,Preocupación menor,False
562,MAMIFEROS,YAGUARUNDI,PUMA YAGOUAROUNDI,LC,Preocupación menor,False
563,AVES,AGUILA BLANQUINEGRA,SPIZAETUS MELANOLEUCUS,LC,Preocupación menor,False
564,REPTILES,TORTUGA CHARAPA,PODOCNEMIS UNIFILIS,VU,Vulnerable,True
565,AVES,PERICO BRONCEADO,PSITTACARA WAGLERI,NT,Casi amenazada,False
566,MAMIFEROS,MONO CARIBLANCO,CEBUS ALBIFRONS,LC,Preocupación menor,False
567,AVES,COTORRA NEGRA,PIONUS CHALCOPTERUS,LC,Preocupación menor,False
568,AVES,PERICO CARISUCIO,EUPSITTULLA PERTINAX,NE,No evaluada,False
569,REPTILES,FALSA CORAL,OXYRHOPUS PETOLA,NE,No evaluada,False
570,AVES,COLUMBINA TALPACOTI,COLUMBINA TALPACOTI,LC,Preocupación menor,False
571,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS RUBRIGULARIS,LC,Preocupación menor,False
572,AVES,AGUILA PESCADORA,PANDION HALIAETUS,LC,Preocupación menor,False
573,MAMIFEROS,PERRO DE MONTE,POTOS FLAVUS,LC,Preocupación menor,False
574,AVES,CUCO AMERICANO,COCCYZUS AMERICANUS,LC,Preocupación menor,False
575,MAMIFEROS,MUERCIELAGO,MOLOSSUS MOLOSSUS,LC,Preocupación menor,False
576,MAMIFEROS,MONO ARAÑA,ATELES SP.,NE,No evaluada,False
577,MAMIFEROS,TITI PANAMEÑO,SAGUINUS GEOFFROYI,NT,Casi amenazada,False
578,AVES,GARCITA ESTRIADA,BUTERIDES STRIATA,NE,No evaluada,False
579,AVES,GOLONDRINA,OROCHELIDON MURINA,LC,Preocupación menor,False
580,AVES,PELLAR,VANELLUS CHILENSIS,LC,Preocupación menor,False
581,MAMIFEROS,PUERCOESPIN,COENDOU RUFESCENS,LC,Preocupación menor,False
582,REPTILES,VERDADERA CORAL,MICRURUS MIPARTITUS,LC,Preocupación menor,False
583,AVES,CAZADORA,CHIRONIUS MONTICOLA,LC,Preocupación menor,False
584,REPTILES,SERPIENTE PAJARERA,PHRYNONAX,NE,No evaluada,False
585,MAMIFEROS,COMADREJA,MUSTELA FRENATA,LC,Preocupación menor,False
586,MAMIFEROS,CHIGUIRO,HYDROCHOERUS HYDROCHAERIS,LC,Preocupación menor,False
587,AVES,COTORRA CARATEJA,PIONUS TUMULTUOSUS,LC,Preocupación menor,False
588,AVES,CORMORÁN,PHALACROCORAX BRASILIANUS,LC,Preocupación menor,False
589,MAMIFEROS,GUATÍN,DASYPROCTA PUNCTATA,LC,Preocupación menor,False
590,REPTILES,GRANADILLA,SPILOTES PULLATUS,LC,Preocupación menor,False
591,REPTILES,RESOPLONA,PHRYNONAX POECILONOTUS,LC,Preocupación menor,False
592,AVES,COTORRA FRENTIRROJA,PSITTACARA WAGLERI,NT,Casi amenazada,False
593,AVES,GUACAMAYA CARISECA,ARA SEVERUS,LC,Preocupación menor,False
594,MAMIFEROS,MONO ARAÑA CAFÉ,ATELES HYBRIDUS,CR,En peligro crítico,True
595,MAMIFEROS,MONO ARAÑA CABECINEGRO,ATELES FUSCICEPS,EN,En peligro,True
596,AVES,LORO CARISUCIO,EUPSITTULA PERTINAX,LC,Preocupación menor,False
597,REPTILES,MORROCOY,CHELONOIDIS CARBONARIA,NE,No evaluada,False
598,AVES,SINSONTE,MIMUS GILVUS,LC,Preocupación menor,False
599,AVES,CARRIQUÍ PECHIBLANCO,CYANOCORAX AFFINIS,LC,Preocupación menor,False
600,AVES,CURRUCUTÚ,LECHUZA,NE,No evaluada,False
601,MAMIFEROS,OCELOTE,LEOPARDUS PARDALIS,LC,Preocupación menor,False
602,AVES,ALCARAVÁN,VANELLUS CHILENSIS,LC,Preocupación menor,False
603,AVES,BIEN PARADO,NYCTIBIUS GRISEUS,LC,Preocupación menor,False
604,MAMIFEROS,CAPUCHINO,CEBUS CAPUCCINUS,VU,Vulnerable,True
605,AVES,GOLONDRINA,PYGOCHELIDON CYANOLEUCA,LC,Preocupación menor,False
606,MAMIFEROS,TAPACULOS,KINOSTERNON LEUCOSTOMUM,NE,No evaluada,False
607,AVES,CARDENAL,PYROCEPHALUS RUBINUS,LC,Preocupación menor,False
608,AVES,LORA CABECIAZUL,PIONUS MESTRUUS,NE,No evaluada,False
609,AVES,TAPACULOS,KINOSTERNON LEUCOSTOMUM,NE,No evaluada,False
610,AVES,AZOR DIMINUTO,ACCIPITER SUPERCILIOSUS,LC,Preocupación menor,False
611,AVES,HALCON PLOMADO,FALCO FEMORALIS,LC,Preocupación menor,False
612,AVES,AGUILA ARPIA,HARPIA HARPYJA,VU,Vulnerable,True
613,AVES,TUCANETA RABI ROJO,AULACORHYNCHUS HAEMATOPYGUS,LC,Preocupación menor,False
614,AVES,POLLA DE AGUA,MUSTELIRALLUS SP,NE,No evaluada,False
615,AVES,AGUILA CRESTADA,SPIZAETUS ISIDORI,EN,En peligro,True
616,AVES,LORA CABECIAZUL,PIONUS MENTRUUS RUBRIGULARES,LC,Preocupación menor,False
617,AVES,LORA CABECIAZUL,PIONUS MESNSTRUUS RUBRIGULARIS,LC,Preocupación menor,False
618,REPTILES,FALSA CORAL,OXHRYOPUS PETALARIUS,NE,No evaluada,False
619,AVES,TUCAN,AULACORHYNCHUS HAEMATOPYGUS,LC,Preocupación menor,False
620,AVES,LORE CACHETIAMARILLA,AMAZONA AMAZONICA,LC,Preocupación menor,False
621,REPTILES,ICOTEA,TRACHEMYS CALLIROSTRIS,NE,No evaluada,False
622,REPTILES,CHARAPA,PODOCNEMIS UNIFILIS,VU,Vulnerable,True
623,MOLUSCOS,LANGOSTAS,CHERAX SP.,NE,No evaluada,False
624,AVES,SEMILLERO,SPINUS SP.,NE,No evaluada,False
625,AVES,LORA FRENTIROJA,AMAZONA AUTUMNALIS,LC,Preocupación menor,False
626,MAMIFEROS,PEREZOSO 2 DEDOS,CHOLOEPUS HOFFMANNI,LC,Preocupación menor,False
627,MAMIFEROS,MURCIELAGO,ARTIBEUS LITURATUS,LC,Preocupación menor,False
628,AVES,TUCAN ESMERALDA,AULACORHYNCHUS HAEMATOPYGUS,LC,Preocupación menor,False
629,MAMIFEROS,MARMOSA,PENDIENTE,NE,No evaluada,False
630,AVES,GARRAPATERO,MILVAGO CHIMACHIMA,LC,Preocupación menor,False
631,MAMIFEROS,HURON,MUSTELA PUTORIUS FURO,LC,Preocupación menor,False
632,REPTILES,FALSA CORAL,ERYTHROLAMPRUS EPINEPHELUS,LC,Preocupación menor,False
633,AVES,CORMORAN,PHALACROCORAX BRASILIANUS,LC,Preocupación menor,False
634,AVES,VENCEJO,STREPTOPROCNE ZONARIS,LC,Preocupación menor,False
635,MAMIFEROS,ZORRO PERRUNO,CERDOCYON THOUS,LC,Preocupación menor,False
636,MAMIFEROS,PUERCO ESPIN,COENDOU RUFESCENS,LC,Preocupación menor,False
637,MAMIFEROS,TITI CABEZA DE ALGODON,SAGUINUS OEDIPUS,CR,En peligro crítico,True
638,AVES,PERICO CARISUCIO,EUPSITTULA PERTINAX,LC,Preocupación menor,False
639,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS RUBRIGULARES,LC,Preocupación menor,False
640,AVES,LORA REAL,AMAZONA FARINOSA,LC,Preocupación menor,False
641,REPTILES,TORTUGA MORROCOY,CHELONOIDIS,NE,No evaluada,False
642,AVES,PERICO FRENTIROJO,PSITTACARA WAGLERI,NT,Casi amenazada,False
643,AVES,AZULEJO PALMERO,THRAUPIS PALMARUM,LC,Preocupación menor,False
644,REPTILES,CORAL VERDADERA,MICRURUS MIPARTITUS,LC,Preocupación menor,False
645,MAMIFEROS,TINGUA,PORPHYRIO MARTINICA,LC,Preocupación menor,False
646,REPTILES,SERPIENTE OJO DE GATO,IMANTODES CENCHOA,LC,Preocupación menor,False
647,AVES,ESMEREJON,FALCO COLUMBARIUS,LC,Preocupación menor,False
648,REPTILES,SERPIENTE RAYUELA,DENDROPHIDION BIVITTATUS,LC,Preocupación menor,False
649,AVES,VENCEJO,PYGOCHELIDON CYANOLEUCA,LC,Preocupación menor,False
650,AVES,GAVILAN DE SWANSONI,BUTEO SWAINSONI,LC,Preocupación menor,False
651,AVES,ATRAPAMOSCAS,PYROCEPHALUS RUBINUS,LC,Preocupación menor,False
652,MAMIFEROS,PERRO MONTE,POTOS FLAVUS,LC,Preocupación menor,False
653,MAMIFEROS,NUTRIA DE RIO,LONTRA LONGICAUDIS,NT,Casi amenazada,False
654,AVES,GARRAPATERO,CROTOPHAGA ANI,LC,Preocupación menor,False
655,MAMIFEROS,MONO CORNUDO,SAPAJUS APELLA,LC,Preocupación menor,False
656,AVES,GARZA BUEYERA,BUBULCUS IBIS,LC,Preocupación menor,False
657,REPTILES,TORTUGA MORROCOY,CHELONOIDIS DENTICULATA,VU,Vulnerable,True
658,REPTILES,TORTUGA ESTUCHE,KINOSTERNON DUNNI,VU,Vulnerable,True
659,REPTILES,TORTUGA MORDEDORA,CHELYDRA ACUTIROSTRIS,NE,No evaluada,False
660,AVES,MARTIN PESCADOR,MEGACERYLE TORQUATA,LC,Preocupación menor,False
661,REPTILES,CAZADORA CARACOLERA,DIPSAS SANCTIJOANNIS,LC,Preocupación menor,False
662,REPTILES,TORTUGA MORROCOY,CHELONODIS CARBONARIA,NE,No evaluada,False
663,MAMIFEROS,TAIRA,EIRA BARBARA,LC,Preocupación menor,False
664,AVES,ARROYERA DE COLA NEGRA,DRYMARCHON MELANURUS,LC,Preocupación menor,False
665,AVES,PISINGO,DENDROCYGNA AUTUMNALIS,LC,Preocupación menor,False
666,REPTILES,TORTUGA TAPACULO,KINOSTERNON LEUCOSTOMUN,NE,No evaluada,False
667,AVES,PAVA MARAQUERA,CHAMAEPETES GOUDOTII,LC,Preocupación menor,False
668,AVES,TINGUA,PORPHYRIO MARTINICA,LC,Preocupación menor,False
669,AVES,ALCARAVAN,VANELLUS CHILENSIS,LC,Preocupación menor,False
670,AVES,MIRLA COMUN,TURDUS IGNOBILIS,LC,Preocupación menor,False
671,AVES,CHILACOA,ARAMIDES CAJANEUS,LC,Preocupación menor,False
672,MAMIFEROS,HORMIGUERO,TAMANDUA MEXICANA,LC,Preocupación menor,False
673,REPTILES,CULEBRA PERICO VERDE,LEPTOPHIS AHAETULLA,LC,Preocupación menor,False
674,AVES,COCLI,THERISTICUS CAUDATUS,LC,Preocupación menor,False
675,MAMIFEROS,ZORRO,CERDOCYON THOUS,LC,Preocupación menor,False
676,AVES,TORCASA,ZENAIDA AURICULATA,LC,Preocupación menor,False
677,REPTILES,FALSA CORAL,OXYRHOPUS PETOLARIUS,LC,Preocupación menor,False
678,AVES,CARPINTERO,MELANERPES FORMICIVORUS,LC,Preocupación menor,False
679,REPTILES,TORTUGA TAPA CULO,KINOSTERNON LEUCOSTOMUM,NE,No evaluada,False
680,AVES,BUHO,MEGASCOPS CHOLIBA,LC,Preocupación menor,False
