nombre_cientifico_original,nombre_cientifico_normalizado,nombre_cientifico_gbif,usage_key,reino,filo,clase,orden,familia,genero,estado_taxonomico,confianza_match,categoria_iucn
HIRUNDO RUSTICA,Hirundo rustica,"Hirundo rustica Linnaeus, 1758",9515886.0,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,ACCEPTED,99,LC
ARA CHLOROPTERA,Ara chloroptera,"Ara chloropterus G.R.Gray, 1859",5959225.0,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,ACCEPTED,96,LC
RANA CASTESBEIANA,Rana castesbeiana,"Rana Linnaeus, 1758",2422253.0,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,ACCEPTED,92,NE
BUFO MARINUS,Bufo marinus,"Bufo marinus (Linnaeus, 1758)",5216940.0,Animalia,Chordata,Amphibia,Anura,Bufonidae,Rhinella,SYNONYM,98,NE
ESTRUTIO CAMELUS,Estrutio camelus,,,,,,,,,,0,
CERDOCYON THOUS,Cerdocyon thous,"Cerdocyon thous (Linnaeus, 1766)",2434584.0,Animalia,Chordata,Mammalia,Carnivora,Canidae,Cerdocyon,ACCEPTED,99,LC
EUPHONIA LANIIROSTRIS,Euphonia laniirostris,"Euphonia laniirostris d'Orbigny & Lafresnaye, 1837",2487998.0,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Euphonia,ACCEPTED,99,LC
MAZAMA RUFINA BOURCIER & PUCHERÁN,Mazama rufina,"Mazama rufina (Bourcier & Pucheran, 1852)",5220122.0,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Mazama,ACCEPTED,99,VU
LEPTODEIRA ANNULATA CF.,Leptodeira annulata,"Leptodeira annulata (Linnaeus, 1758)",2454954.0,Animalia,Chordata,Squamata,,Colubridae,Leptodeira,ACCEPTED,99,LC
THRAUPIS EPISCOPUS,Thraupis episcopus,"Thraupis episcopus (Linnaeus, 1766)",2488602.0,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Thraupis,ACCEPTED,99,LC
DIDELPHIS MARSUPIALIS,Didelphis marsupialis,"Didelphis marsupialis Linnaeus, 1758",2439920.0,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Didelphis,ACCEPTED,99,LC
MOMOTUS MOMOTA,Momotus momota,"Momotus momota (Linnaeus, 1766)",2475290.0,Animalia,Chordata,Aves,Coraciiformes,Momotidae,Momotus,ACCEPTED,99,LC
NOCTILIO ALBIVENTRIS,Noctilio albiventris,"Noctilio albiventris Desmarest, 1818",2433344.0,Animalia,Chordata,Mammalia,Chiroptera,Noctilionidae,Noctilio,ACCEPTED,99,LC
CAMALEON,Camaleon,,,,,,,,,,0,
ANOLIS CHLORIS,Anolis chloris,"Anolis chloris Boulenger, 1898",2466993.0,Animalia,Chordata,Squamata,,Dactyloidae,Anolis,ACCEPTED,99,LC
CAPRIMULGUS LONGIROSTRIS RUFICERVIX (P.L. SCLATER),Caprimulgus longirostris,"Caprimulgus longirostris Bonaparte, 1825",2496877.0,Animalia,Chordata,Aves,Caprimulgiformes,Caprimulgidae,Systellura,SYNONYM,98,NE
LEPIDOBLEPHARIS SP.,Lepidoblepharis sp.,"Lepidoblepharis Peracca, 1897",2446440.0,Animalia,Chordata,Squamata,,Sphaerodactylidae,Lepidoblepharis,ACCEPTED,94,NE
TYTO ALBA,Tyto alba,"Tyto alba (Scopoli, 1769)",2497921.0,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,ACCEPTED,99,LC
CROTALUS DIRUSSUS,Crotalus dirussus,"Crotalus Linnaeus, 1758",2444354.0,Animalia,Chordata,Squamata,,Viperidae,Crotalus,ACCEPTED,92,
HELIODOXA JACULA,Heliodoxa jacula,"Heliodoxa jacula Gould, 1850",2476948.0,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Heliodoxa,ACCEPTED,99,LC
PARDIRALLUS NIGRACANS,Pardirallus nigracans,"Pardirallus nigricans (Vieillot, 1819)",2474707.0,Animalia,Chordata,Aves,Gruiformes,Rallidae,Pardirallus,ACCEPTED,95,LC
SAGUINUS OEDIPUS,Saguinus oedipus,"Saguinus oedipus (Linnaeus, 1758)",2436469.0,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Saguinus,ACCEPTED,99,CR
LEOPARDUS TIGRINUS,Leopardus tigrinus,"Leopardus tigrinus (Schreber, 1775)",2434930.0,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,ACCEPTED,99,VU
GERANOAETUS MELANOLEUCUS AUSTRALIS SWANN,Geranoaetus melanoleucus,"Geranoaetus melanoleucus (Vieillot, 1819)",2480668.0,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Geranoaetus,ACCEPTED,99,LC
DENDROPHIDION PERCARINATUM,Dendrophidion percarinatum,"Dendrophidion percarinatum (Cope, 1893)",2452602.0,Animalia,Chordata,Squamata,,Colubridae,Dendrophidion,ACCEPTED,99,LC
SAGUINUS FUSCICOLLIS,Saguinus fuscicollis,"Saguinus fuscicollis (Spix, 1823)",2436474.0,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Leontocebus,SYNONYM,98,LC
CROTALUS DURISSUS,Crotalus durissus,"Crotalus durissus Linnaeus, 1758",2444433.0,Animalia,Chordata,Squamata,,Viperidae,Crotalus,ACCEPTED,97,LC
AULACORHYNCHUS HAEMATOPYGUS,Aulacorhynchus haematopygus,"Aulacorhynchus haematopygus (Gould, 1835)",5229025.0,Animalia,Chordata,Aves,Piciformes,Ramphastidae,Aulacorhynchus,ACCEPTED,99,LC
TARANTULA,Tarantula,,,,,,,,,,0,
ARATINGA LEUCOPHTALMUS,Aratinga leucophtalmus,"Aratinga leucophthalma (Statius Muller, 1776)",2479115.0,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Aratinga,ACCEPTED,95,LC
KNIPOLEGUS POECILURUS POECILURUS (P.L. SCLATER),Knipolegus poecilurus,"Knipolegus poecilurus (P.L.Sclater, 1862)",2483043.0,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Knipolegus,ACCEPTED,99,LC
RAMPHASTOS SWAINSONII,Ramphastos swainsonii,"Ramphastos swainsonii Gould, 1833",2478768.0,Animalia,Chordata,Aves,Piciformes,Ramphastidae,Ramphastos,SYNONYM,98,LC
PIONUS CHALCOPTERUS,Pionus chalcopterus,"Pionus chalcopterus (Fraser, 1841)",2479901.0,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Pionus,ACCEPTED,99,LC
INDETERMINADA SP.,Indeterminada sp.,,,,,,,,,,0,
ERYTHROLAMPRUS  BIZONA,Erythrolamprus bizona,"Erythrolamprus bizona Jan, 1863",7368688.0,Animalia,Chordata,Squamata,,Colubridae,Erythrolamprus,ACCEPTED,99,LC
ASIO STYGIUS ROBUSTUS KELSO,Asio stygius,"Asio stygius (Wagler, 1832)",2497311.0,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,ACCEPTED,99,LC
MILVALGO CHIMACHIMA,Milvalgo chimachima,"Milvago chimachima (Vieillot, 1816)",2481066.0,Animalia,Chordata,Aves,Falconiformes,Falconidae,Milvago,ACCEPTED,85,
NYCTIBIUS GRISEUS,Nyctibius griseus,"Nyctibius griseus (J.F.Gmelin, 1789)",2496811.0,Animalia,Chordata,Aves,Nyctibiiformes,Nyctibiidae,Nyctibius,ACCEPTED,99,LC
CAPRIMULGUS CAROLIENSIS GMELIN,Caprimulgus caroliensis,"Caprimulgus carolinensis J.F.Gmelin, 1789",2496909.0,Animalia,Chordata,Aves,Caprimulgiformes,Caprimulgidae,Antrostomus,SYNONYM,94,NT
CYANOCORAX YNCAS,Cyanocorax yncas,"Cyanocorax yncas (Boddaert, 1783)",2482565.0,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocorax,ACCEPTED,99,LC
ASIO CLAMATUR,Asio clamatur,"Asio clamator (Vieillot, 1808)",4843115.0,Animalia,Chordata,Aves,Strigiformes,Strigidae,Pseudoscops,SYNONYM,94,LC
FALCO COLUMBARIUS,Falco columbarius,"Falco columbarius Linnaeus, 1758",9813242.0,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,ACCEPTED,99,LC
NOTIOCHELIDON CYANOLEUCA,Notiochelidon cyanoleuca,"Notiochelidon cyanoleuca (Vieillot, 1817)",2489208.0,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Notiochelidon,ACCEPTED,99,NE
AGAPORNIS PERSONATA,Agapornis personata,"Agapornis personatus Reichenow, 1887",2479553.0,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Agapornis,ACCEPTED,96,LC
SALAMANDRA SALAMANDRA,Salamandra salamandra,"Salamandra salamandra (Linnaeus, 1758)",2431776.0,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Salamandra,ACCEPTED,99,VU
CAMPEPHILUS MELANOLEUCUS,Campephilus melanoleucus,"Campephilus melanoleucos (J.F.Gmelin, 1788)",2478564.0,Animalia,Chordata,Aves,Piciformes,Picidae,Campephilus,ACCEPTED,95,LC
CERYLE TORQUATA,Ceryle torquata,"Ceryle torquata (Linnaeus, 1766)",2475469.0,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Megaceryle,SYNONYM,98,LC
CICCABA ALBITARSUS (BONAPARTE),Ciccaba albitarsus,"Ciccaba albitarsus (Bonaparte, 1850)",2497538.0,Animalia,Chordata,Aves,Strigiformes,Strigidae,Strix,SYNONYM,98,LC
SCIURUS GRANATENSIS QUINDIANUS (J.A. ALLEN),Sciurus granatensis,"Sciurus granatensis Humboldt, 1811",5219666.0,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ACCEPTED,99,LC
COLUMBA FASCIATA ALBILINEA BONAPARTE,Columba fasciata,"Columba fasciata Say, 1822",5231797.0,Animalia,Chordata,Aves,Columbiformes,Columbidae,Patagioenas,SYNONYM,98,NE
CAIMA COCODRILUS,Caima cocodrilus,,,,,,,,,,0,
TAPIRUS TERRESTRIS,Tapirus terrestris,"Tapirus terrestris (Linnaeus, 1758)",2440898.0,Animalia,Chordata,Mammalia,Perissodactyla,Tapiridae,Tapirus,ACCEPTED,99,VU
FELIX PARDALIS,Felix pardalis,"Felis pardalis Linnaeus, 1758",2434983.0,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,SYNONYM,84,
MAZAMA RUFINA,Mazama rufina,"Mazama rufina (Bourcier & Pucheran, 1852)",5220122.0,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Mazama,ACCEPTED,99,VU
STRUTHIO CAMELIUS,Struthio camelius,"Struthio camelus Linnaeus, 1758",2495150.0,Animalia,Chordata,Aves,Struthioniformes,Struthionidae,Struthio,ACCEPTED,95,LC
PYROCEPHALUS RUBINUS,Pyrocephalus rubinus,"Pyrocephalus rubinus (Boddaert, 1783)",2483647.0,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Pyrocephalus,ACCEPTED,99,LC
PANTHERA LEO,Panthera leo,"Panthera leo (Linnaeus, 1758)",5219404.0,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,ACCEPTED,99,VU
LEOPARDUS PARDALIS,Leopardus pardalis,"Leopardus pardalis (Linnaeus, 1758)",2434982.0,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,ACCEPTED,99,LC
CYANOCOMPSA BRISSONII,Cyanocompsa brissonii,"Cyanocompsa brissonii (M.H.K.Lichtenstein, 1823)",2490375.0,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Cyanocompsa,ACCEPTED,99,LC
RUPICOLA PERUVIANA,Rupicola peruviana,"Rupicola peruvianus (Latham, 1790)",5230374.0,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Rupicola,ACCEPTED,96,LC
PHALACROCORAX BRASILIANUS,Phalacrocorax brasilianus,"Phalacrocorax brasilianus (Gmelin, 1789)",9399113.0,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,ACCEPTED,99,LC
OTUS (VERMICULATUS?),Otus,,,,,,,,,,0,
CHRYSOPTILUS PUNCTIGULA,Chrysoptilus punctigula,"Chrysoptilus Swainson, 1832",4849469.0,Animalia,Chordata,Aves,Piciformes,Picidae,Colaptes,SYNONYM,94,
BASILISCUS GALERITUS,Basiliscus galeritus,"Basiliscus galeritus Duméril, 1851",5221811.0,Animalia,Chordata,Squamata,,Corytophanidae,Basiliscus,ACCEPTED,99,LC
SAGUINUS GEOFFROYI,Saguinus geoffroyi,"Saguinus geoffroyi (Pucheran, 1845)",2436466.0,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Saguinus,ACCEPTED,99,NT
DENDROCYGNA VIUDATA,Dendrocygna viudata,"Dendrocygna viduata (Linnaeus, 1766)",2498396.0,Animalia,Chordata,Aves,Anseriformes,Anatidae,Dendrocygna,ACCEPTED,95,LC
IMANTODES CENCHOA,Imantodes cenchoa,"Imantodes cenchoa (Linnaeus, 1758)",8960303.0,Animalia,Chordata,Squamata,,Colubridae,Imantodes,ACCEPTED,99,LC
HELIX ASPERSA,Helix aspersa,"Helix aspersa O.F.Müller, 1774",5190508.0,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cornu,SYNONYM,98,NE
PYRRHOMYIAS CINNAMOMEA,Pyrrhomyias cinnamomea,"Pyrrhomyias cinnamomeus (Orbigny & Lafresnaye, 1837)",2483914.0,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Pyrrhomyias,ACCEPTED,96,LC
PANDION ALIAETUS,Pandion aliaetus,"Pandion Savigny, 1809",2480725.0,Animalia,Chordata,Aves,Accipitriformes,Pandionidae,Pandion,ACCEPTED,94,NE
BUTEO PLATYPTERUS,Buteo platypterus,"Buteo platypterus (Vieillot, 1823)",2480538.0,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,ACCEPTED,99,LC
MESEMBRINISBIS CAYANNENSIS,Mesembrinisbis cayannensis,"Mesembrinibis cayennensis (Gmelin, 1789)",2480808.0,Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Mesembrinibis,ACCEPTED,80,
LEUCOPTERNIS PRINCEPS,Leucopternis princeps,"Leucopternis princeps P.L.Sclater, 1865",2480401.0,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Leucopternis,ACCEPTED,99,LC
RAMPHASTOS SP,Ramphastos sp,"Ramphastos Linnaeus, 1758",2478764.0,Animalia,Chordata,Aves,Piciformes,Ramphastidae,Ramphastos,ACCEPTED,92,NE
COLUMBINA TALPACOTI,Columbina talpacoti,"Columbina talpacoti (Temminck, 1810)",2495858.0,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columbina,ACCEPTED,99,LC
STREPTOPROCNE ZONARIS,Streptoprocne zonaris,"Streptoprocne zonaris (Shaw, 1796)",2477082.0,Animalia,Chordata,Aves,Apodiformes,Apodidae,Streptoprocne,ACCEPTED,99,LC
LEPTODEIRA SEPTENTRIONALI,Leptodeira septentrionali,"Leptodeira septentrionalis (Kennicott, 1859)",2454959.0,Animalia,Chordata,Squamata,,Colubridae,Leptodeira,ACCEPTED,96,LC
BURHINUS BISTRATUS,Burhinus bistratus,"Burhinus bistriatus (Wagler, 1829)",2482101.0,Animalia,Chordata,Aves,Charadriiformes,Burhinidae,Burhinus,ACCEPTED,95,LC
PANDION HALIAETUS,Pandion haliaetus,"Pandion haliaetus (Linnaeus, 1758)",2480726.0,Animalia,Chordata,Aves,Accipitriformes,Pandionidae,Pandion,ACCEPTED,99,LC
FALCO FEMORALIS,Falco femoralis,"Falco femoralis Temminck, 1822",2481006.0,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,ACCEPTED,99,LC
CARACARA PLANCUS,Caracara plancus,"Caracara plancus (J.F.Miller, 1777)",2480989.0,Animalia,Chordata,Aves,Falconiformes,Falconidae,Caracara,ACCEPTED,99,LC
CERDOCYON THOUS SUBSP.,Cerdocyon thous,"Cerdocyon thous (Linnaeus, 1766)",2434584.0,Animalia,Chordata,Mammalia,Carnivora,Canidae,Cerdocyon,ACCEPTED,99,LC
TRACHEMYS CALLIROSTRIS,Trachemys callirostris,"Trachemys callirostris (Gray, 1856)",2442992.0,Animalia,Chordata,Testudines,,Emydidae,Trachemys,ACCEPTED,99,NE
ARAGIOPE BRUENNICHI,Aragiope bruennichi,,,,,,,,,,0,
SYLVILAGUS BRASILIENSIS,Sylvilagus brasiliensis,"Sylvilagus brasiliensis (Linnaeus, 1758)",2436860.0,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,ACCEPTED,99,EN
BOTHROPS SCHLEGELLII,Bothrops schlegellii,"Bothrops schlegeli Taylor, 1951",7604414.0,Animalia,Chordata,Squamata,,Viperidae,Bothriechis,SYNONYM,96,NE
TANGARA ARTHUS,Tangara arthus,"Tangara arthus R.Lesson, 1832",2488179.0,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Tangara,ACCEPTED,99,LC
ARAMUS GUARAUNA,Aramus guarauna,"Aramus guarauna (Linnaeus, 1766)",2474337.0,Animalia,Chordata,Aves,Gruiformes,Aramidae,Aramus,ACCEPTED,99,LC
LEPTOPHIS AHAETULLA,Leptophis ahaetulla,"Leptophis ahaetulla (Linnaeus, 1758)",10362429.0,Animalia,Chordata,Squamata,,Colubridae,Leptophis,ACCEPTED,97,LC
CICCABA VIRGATA,Ciccaba virgata,"Ciccaba virgata (Cassin, 1849)",2497439.0,Animalia,Chordata,Aves,Strigiformes,Strigidae,Strix,SYNONYM,98,LC
AMAZILIA FRANCIAE,Amazilia franciae,"Amazilia franciae (Bourcier & Mulsant, 1846)",2476474.0,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Uranomitra,SYNONYM,98,LC
BOLITOGLOSSA SP.,Bolitoglossa sp.,"Bolitoglossa Duméril, Bibron & Duméril, 1854",2431243.0,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,ACCEPTED,92,NE
MARGANETTA ARMATA,Marganetta armata,"Merganetta armata Gould, 1842",2498275.0,Animalia,Chordata,Aves,Anseriformes,Anatidae,Merganetta,ACCEPTED,85,
ARA MILITARIS,Ara militaris,"Ara militaris (Linnaeus, 1766)",5959230.0,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,ACCEPTED,99,VU
AOTUS TRIVIGATUS,Aotus trivigatus,"Aotus trivirgatus (Humboldt, 1811)",5219590.0,Animalia,Chordata,Mammalia,Primates,Aotidae,Aotus,ACCEPTED,95,LC
CHAMAEPETES GOUDOTII,Chamaepetes goudotii,"Chamaepetes goudotii (R.Lesson, 1828)",2482183.0,Animalia,Chordata,Aves,Galliformes,Cracidae,Chamaepetes,ACCEPTED,99,LC
MEGASCOPS CHOLIBA,Megascops choliba,"Megascops choliba (Vieillot, 1817)",2497365.0,Animalia,Chordata,Aves,Strigiformes,Strigidae,Megascops,ACCEPTED,99,LC
MUSTELA SP. (FRENATA O FELIPEI),Mustela sp.,Chordata,44.0,Animalia,Chordata,,,,,ACCEPTED,92,NE
PHYLLIUM SP,Phyllium sp,"Phyllium Illiger, 1798",1415386.0,Animalia,Arthropoda,Insecta,Phasmida,Phylliidae,Phyllium,ACCEPTED,94,NE
PIONUS TUMULTUOSUS SENILOIDES (MASSENA & SOUANCÉ),Pionus tumultuosus,"Pionus tumultuosus (Tschudi, 1844)",2479913.0,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Pionus,ACCEPTED,99,LC
HYALINOBATRACHIUM AUREOGUTTATUM,Hyalinobatrachium aureoguttatum,"Hyalinobatrachium aureoguttatum (Barrera-Rodriguez & Ruiz-Carranza, 1989)",2429299.0,Animalia,Chordata,Amphibia,Anura,Centrolenidae,Hyalinobatrachium,ACCEPTED,99,LC
ABURRIA ABURRI,Aburria aburri,"Aburria aburri (R.Lesson, 1828)",2482313.0,Animalia,Chordata,Aves,Galliformes,Cracidae,Aburria,ACCEPTED,99,LC
YAFUARONDI,Yafuarondi,,,,,,,,,,0,
CHELONOIDIS CARBONARIA,Chelonoidis carbonaria,"Chelonoidis carbonarius (Spix, 1824)",9533689.0,Animalia,Chordata,Testudines,,Testudinidae,Chelonoidis,ACCEPTED,96,NE
CHAETURA BRACHYURA,Chaetura brachyura,"Chaetura brachyura (Jardine, 1846)",5228607.0,Animalia,Chordata,Aves,Apodiformes,Apodidae,Chaetura,ACCEPTED,99,LC
DASYPROCTA FULIGINOSA CANDELENSIS J.A. ALLEN,Dasyprocta fuliginosa,"Dasyprocta fuliginosa Wagler, 1832",2437581.0,Animalia,Chordata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,ACCEPTED,99,LC
CHIRONIUS CARINATUS,Chironius carinatus,"Chironius carinatus (Linnaeus, 1758)",2457250.0,Animalia,Chordata,Squamata,,Colubridae,Chironius,ACCEPTED,99,LC
CRAX TORMENTOSA,Crax tormentosa,"Crax Linnaeus, 1758",2482167.0,Animalia,Chordata,Aves,Galliformes,Cracidae,Crax,ACCEPTED,94,NE
CABASSOUS INICINTUS,Cabassous inicintus,"Cabassous McMurtrie, 1831",2440805.0,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Cabassous,ACCEPTED,94,NE
CROTOPHAGA ANI,Crotophaga ani,"Crotophaga ani Linnaeus, 1758",2496209.0,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Crotophaga,ACCEPTED,99,LC
COCCYZUS AMERICANUS,Coccyzus americanus,"Coccyzus americanus (Linnaeus, 1758)",2496287.0,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Coccyzus,ACCEPTED,99,LC
PANTHERA ONCA,Panthera onca,"Panthera onca (Linnaeus, 1758)",5219426.0,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,ACCEPTED,99,NT
